ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
HRVpv1996,Croatia,HRV,Europe & Central Asia,High income,1996,pv,4,-0.1963056,0.3022371,-0.6919744,0.2993632,62.5411795,5.1626929,54.0743631,71.0079958,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,0.5316,..,..,..,0.75
HTIpv1996,Haiti,HTI,Latin America & Caribbean,Lower middle income,1996,pv,4,-1.002111,0.3277727,-1.5396581999999999,-0.46456379999999997,48.7767336,5.598882,39.5945672,57.958900099999994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,0.4949495,..,..,0.3659,..,..,..,0.5
HUNpv1996,Hungary,HUN,Europe & Central Asia,High income,1996,pv,5,1.0400897999999998,0.2913299,0.5623087999999999,1.5178707999999999,83.6607916,4.976380499999999,75.4995275,91.82205569999999,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.6353,..,..,..,0.9375
IDNpv1996,Indonesia,IDN,East Asia & Pacific,Upper middle income,1996,pv,5,-1.2899584,0.2913299,-1.7677394,-0.8121773999999999,43.8598394,4.976380499999999,35.6985753,52.021103499999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.21875,..,..,..,..,..,..,..,0.6212120999999999,..,..,0.485,..,..,..,0.4375
INDpv1996,India,IND,South Asia,Lower middle income,1996,pv,5,-0.9656444,0.2913299,-1.4434254,-0.4878634,49.3996415,4.976380499999999,41.2383774,57.5609056,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,0.03125,..,..,..,..,..,..,..,0.6565656999999999,..,..,0.47519999999999996,..,..,..,0.375
IRLpv1996,Ireland,IRL,Europe & Central Asia,High income,1996,pv,5,1.3935149999999998,0.2913299,0.9157339999999999,1.8712959999999998,89.6978596,4.976380499999999,81.53659549999999,97.8591237,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.9393939,..,..,0.6700999999999999,..,..,..,0.9375
IRNpv1996,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,1996,pv,5,-0.2074922,0.2913299,-0.6852731999999999,0.2702888,62.350094399999996,4.976380499999999,54.1888303,70.5113585,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.34375,..,..,..,..,..,..,..,0.9393939,..,..,0.6409,..,..,..,0.625
IRQpv1996,Iraq,IRQ,Middle East & North Africa,Upper middle income,1996,pv,5,-1.4599286999999999,0.2913299,-1.9377096999999999,-0.9821477,40.9564746,4.9763806,32.795210499999996,49.1177388,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.3888889,..,..,0.3583,..,..,..,0.6875
ISLpv1996,Iceland,ISL,Europe & Central Asia,High income,1996,pv,4,1.4834516,0.3277727,0.9459044,2.0209988,91.23412069999999,5.4719652,82.0519542,100.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.9393939,..,..,0.6614,..,..,..,1
ISRpv1996,Israel,ISR,Middle East & North Africa,High income,1996,pv,5,-0.9780319,0.2913299,-1.4558129,-0.5002508999999999,49.188043199999996,4.976380499999999,41.0267791,57.3493073,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,0.3888889,..,..,0.6475,..,..,..,0.5
ITApv1996,Italy,ITA,Europe & Central Asia,High income,1996,pv,5,1.1216306999999999,0.2913299,0.6438497,1.5994116999999999,85.0536407,4.976380499999999,76.89237659999999,93.2149048,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,0.9393939,..,..,0.6770999999999999,..,..,..,0.875
JAMpv1996,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1996,pv,5,-0.34304049999999997,0.2913299,-0.8208215,0.13474049999999999,60.0347125,4.9763806,51.8734484,68.1959767,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.71875,..,..,..,..,..,..,..,0.7929293,..,..,0.2978,..,..,..,0.625
JORpv1996,Jordan,JOR,Middle East & North Africa,Lower middle income,1996,pv,5,-0.2494553,0.2913299,-0.7272363,0.2283257,61.6332975,4.976380499999999,53.4720334,69.7945616,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,0.8484847999999999,..,..,0.5041,..,..,..,0.625
JPNpv1996,Japan,JPN,East Asia & Pacific,High income,1996,pv,5,1.323033,0.2913299,0.845252,1.800814,88.4939143,4.976380499999999,80.3326502,96.6551784,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.9090908999999999,..,..,0.6656,..,..,..,0.9375
KAZpv1996,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,1996,pv,4,-0.3527126,0.3022371,-0.8483814,0.1429562,59.869497599999995,5.1626929,51.402681199999996,68.336314,..,..,..,..,..,..,..,..,..,0.0625,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,..,..,..,0.6417999999999999,..,..,..,0.75
KENpv1996,Kenya,KEN,Sub-Saharan Africa,Lower middle income,1996,pv,5,-1.1912284,0.2913299,-1.6690094,-0.7134474,45.5463058,4.976380499999999,37.385041699999995,53.707569899999996,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,..,..,0.46875,..,..,..,..,..,..,..,0.7373737,..,..,0.243,..,..,..,0.4375
KGZpv1996,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,1996,pv,3,-0.4874146,0.3435455,-1.0508292,0.076,57.568571899999995,5.8683067,47.9445488,67.1925949,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,..,..,..,0.6635,..,..,..,0.4375
KHMpv1996,Cambodia,KHM,East Asia & Pacific,Lower middle income,1996,pv,4,-1.3124206,0.3022371,-1.8080893999999998,-0.8167517999999999,43.4761491,5.1626929,35.0093327,51.9429654,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,..,..,0.21875,..,..,..,..,..,..,..,..,..,..,0.286,..,..,..,0.5625
KORpv1996,"Korea, Rep.",KOR,East Asia & Pacific,High income,1996,pv,5,0.6573186999999999,0.2913299,0.1795377,1.1350997,77.1224486,4.976380499999999,68.9611845,85.2837127,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,0.65625,..,..,..,..,..,..,..,0.9393939,..,..,0.6635,..,..,..,0.75
KWTpv1996,Kuwait,KWT,Middle East & North Africa,High income,1996,pv,5,0.330516,0.2913299,-0.147265,0.8082969999999999,71.54013549999999,4.976380499999999,63.378871399999994,79.7013996,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.5998,..,..,..,0.8125
LAOpv1996,Lao PDR,LAO,East Asia & Pacific,Lower middle income,1996,pv,3,0.0359199,0.3435455,-0.5274947,0.5993345,66.5079627,5.8683067,56.8839396,76.1319857,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.6712,..,..,..,0.5625
LBNpv1996,Lebanon,LBN,Middle East & North Africa,Lower middle income,1996,pv,5,-0.7113625,0.2913299,-1.1891435,-0.2335815,53.7431833,4.976380499999999,45.581919199999994,61.904447399999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.4113,..,..,..,0.5625
LBRpv1996,Liberia,LBR,Sub-Saharan Africa,Low income,1996,pv,3,-2.582407,0.3462368,-3.1502353999999997,-2.0145786,21.782748899999998,5.9142791,12.083331099999999,31.482166699999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.3484848,..,..,..,..,..,..,0.1875
LBYpv1996,Libya,LBY,Middle East & North Africa,Upper middle income,1996,pv,4,-0.8452373,0.30406489999999997,-1.3439037,-0.34657089999999996,51.4563875,5.1939148,42.938367299999996,59.9744077,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,0.6464646,..,..,..,..,..,..,0.75
LCApv1996,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1996,pv,1,0.9604988999999999,0.6122478,-0.0435875,1.9645853,82.3012517,10.4581723,65.149849,99.45265429999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
LIEpv1996,Liechtenstein,LIE,Europe & Central Asia,High income,1996,pv,1,1.2502075,0.41535,0.5690335,1.9313814999999999,87.2499382,7.0948427,75.6143961,98.88548019999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
LKApv1996,Sri Lanka,LKA,South Asia,Lower middle income,1996,pv,5,-1.8915437,0.2913299,-2.3693247,-1.4137627,33.5837997,4.976380499999999,25.4225356,41.7450638,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.03125,..,..,..,..,..,..,..,0.35858589999999996,..,..,0.3413,..,..,..,0.4375
LSOpv1996,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,1996,pv,2,-0.09812789999999999,0.36498749999999996,-0.6967074,0.5004516,64.2182117,6.2345706,53.9935159,74.44290749999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
LTUpv1996,Lithuania,LTU,Europe & Central Asia,High income,1996,pv,4,0.5679871,0.3022371,0.0723183,1.0636558999999999,75.5965219,5.1626929,67.1297056,84.0633383,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,..,..,..,0.6648999999999999,..,..,..,0.9375
LUXpv1996,Luxembourg,LUX,Europe & Central Asia,High income,1996,pv,4,1.4651241,0.3277727,0.9275768999999999,2.0026713,90.92105769999999,5.5674112,81.7388912,100.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.9141414,..,..,0.6688,..,..,..,1
LVApv1996,Latvia,LVA,Europe & Central Asia,High income,1996,pv,4,0.5637329999999999,0.3022371,0.06806419999999999,1.0594018,75.52385509999999,5.1626929,67.05703869999999,83.99067149999999,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,..,..,..,0.6708,..,..,..,0.875
MACpv1996,"Macao SAR, China",MAC,East Asia & Pacific,High income,1996,pv,1,0.16296349999999998,0.41535,-0.5182105,0.8441375,68.67807069999999,7.0948427,57.0425286,80.3136127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MARpv1996,Morocco,MAR,Middle East & North Africa,Lower middle income,1996,pv,5,-0.3921728,0.2913299,-0.8699538,0.0856082,59.1954542,4.976380499999999,51.0341901,67.3567183,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,0.8838383999999999,..,..,0.42769999999999997,..,..,..,0.625
MDApv1996,Moldova,MDA,Europe & Central Asia,Upper middle income,1996,pv,4,-0.10538629999999999,0.3022371,-0.6010551,0.3902825,64.0942266,5.1626929,55.627410299999994,72.561043,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,..,0.6559999999999999,..,..,..,0.6875
MDGpv1996,Madagascar,MDG,Sub-Saharan Africa,Low income,1996,pv,4,0.1284756,0.3277727,-0.4090716,0.6660227999999999,68.0889621,5.598882,58.906795699999996,77.2711286,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.6818181999999999,..,..,0.5945,..,..,..,0.6875
MDVpv1996,Maldives,MDV,South Asia,Upper middle income,1996,pv,3,1.0227549,0.3435455,0.4593403,1.5861695,83.3646838,5.8683067,73.74066069999999,92.9887068,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,0.6026,..,..,..,1
MEXpv1996,Mexico,MEX,Latin America & Caribbean,Upper middle income,1996,pv,5,-0.8016,0.2913299,-1.2793809999999999,-0.32381899999999997,52.2017824,4.976380499999999,44.040518299999995,60.363046499999996,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,..,..,0.09375,..,..,..,..,..,..,..,0.6717172,..,..,0.5436,..,..,..,0.6875
MKDpv1996,North Macedonia,MKD,Europe & Central Asia,Upper middle income,1996,pv,4,-0.927531,0.3022371,-1.4231998,-0.4318622,50.0506794,5.1626929,41.583863,58.5174958,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,..,0.5764,..,..,..,0.375
MLIpv1996,Mali,MLI,Sub-Saharan Africa,Low income,1996,pv,4,0.23927269999999998,0.3277727,-0.2982745,0.7768199,69.9815539,5.598882,60.799387499999995,79.1637204,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.7020202,..,..,0.5388,..,..,..,0.6875
MLTpv1996,Malta,MLT,Middle East & North Africa,High income,1996,pv,4,1.2892010999999999,0.3277727,0.7516539,1.8267483,87.9160113,5.598882,78.7338448,97.0981777,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.9393939,..,..,0.49589999999999995,..,..,..,1
MMRpv1996,Myanmar,MMR,East Asia & Pacific,Lower middle income,1996,pv,4,-1.4967061,0.30406489999999997,-1.9953725,-0.9980397,40.328257799999996,5.1939148,31.810237599999997,48.846278,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.6818181999999999,..,..,..,..,..,..,0.4375
MNGpv1996,Mongolia,MNG,East Asia & Pacific,Upper middle income,1996,pv,4,0.6432519,0.3277727,0.1057047,1.1807991,76.8821652,5.598882,67.6999987,86.0643316,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.5661999999999999,..,..,..,0.8125
MOZpv1996,Mozambique,MOZ,Sub-Saharan Africa,Low income,1996,pv,5,-0.0649483,0.2913299,-0.5427293,0.4128327,64.7849724,4.976380499999999,56.6237083,72.9462365,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.5858586,..,..,0.36319999999999997,..,..,..,0.875
MRTpv1996,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1996,pv,3,0.0419772,0.3435455,-0.5214373999999999,0.6053917999999999,66.611431,5.8683067,56.987407999999995,76.2354541,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84375,..,..,..,..,..,..,..,..,..,..,0.4972,..,..,..,0.6875
MTQpv1996,Martinique,MTQ,,,1996,pv,1,0.16296349999999998,0.41535,-0.5182105,0.8441375,68.67807069999999,7.0948427,57.0425286,80.3136127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MUSpv1996,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,1996,pv,3,1.0035055,0.4046106,0.33994409999999997,1.6670669,83.0358732,6.9113967999999995,71.7011825,94.3705639,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,..,0.5605,..,..,..,..
MWIpv1996,Malawi,MWI,Sub-Saharan Africa,Low income,1996,pv,5,-0.6204537,0.2913299,-1.0982347,-0.14267269999999999,55.2960511,4.976380499999999,47.134786999999996,63.4573152,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,0.7020202,..,..,0.6137,..,..,..,0.5
MYSpv1996,Malaysia,MYS,East Asia & Pacific,Upper middle income,1996,pv,5,0.376776,0.2913299,-0.101005,0.854557,72.3303303,4.9763806,64.1690662,80.49159449999999,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.9141414,..,..,0.4753,..,..,..,0.75
NAMpv1996,Namibia,NAM,Sub-Saharan Africa,Lower middle income,1996,pv,5,0.7664841,0.2913299,0.2887031,1.2442651,78.9871684,4.976380499999999,70.82590429999999,87.1484325,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.9141414,..,..,0.47309999999999997,..,..,..,0.875
NERpv1996,Niger,NER,Sub-Saharan Africa,Low income,1996,pv,4,-0.43363189999999996,0.3277727,-0.9711791,0.1039153,58.4872665,5.598882,49.305099999999996,67.6694329,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.90625,..,..,..,..,..,..,..,0.6818181999999999,..,..,0.4824,..,..,..,0.5
NGApv1996,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1996,pv,4,-1.3347198999999998,0.30406489999999997,-1.8333863,-0.8360535,43.0952413,5.1939147,34.5772212,51.6132615,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0.46875,..,..,..,..,..,..,..,0.7373737,..,..,..,..,..,..,0.4375
NICpv1996,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1996,pv,5,-0.6758827,0.2913299,-1.1536636999999998,-0.1981017,54.349235099999994,4.976380499999999,46.187971,62.5104992,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.7929293,..,..,0.5048,..,..,..,0.5625
NLDpv1996,Netherlands,NLD,Europe & Central Asia,High income,1996,pv,5,1.6066942,0.2913299,1.1289132,2.0844752,93.33930149999999,4.518891,85.1780374,100.0,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.9393939,..,..,0.6679999999999999,..,..,..,1
NORpv1996,Norway,NOR,Europe & Central Asia,High income,1996,pv,5,1.5709818999999998,0.2913299,1.0932009,2.0487629,92.72927829999999,4.704873699999999,84.5680142,100.0,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.9141414,..,..,0.6525,..,..,..,1
NPLpv1996,Nepal,NPL,South Asia,Lower middle income,1996,pv,3,-0.49077859999999995,0.3435455,-1.0541932,0.07263599999999999,57.511109399999995,5.8683067,47.8870863,67.1351324,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.59375,..,..,..,..,..,..,..,..,..,..,0.2596,..,..,..,0.6875
NZLpv1996,New Zealand,NZL,East Asia & Pacific,High income,1996,pv,5,1.3956505,0.2913299,0.9178695,1.8734315,89.7343374,4.976380499999999,81.57307329999999,97.8956015,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.6527,..,..,..,1
OMNpv1996,Oman,OMN,Middle East & North Africa,High income,1996,pv,4,0.8880007,0.30406489999999997,0.38933429999999997,1.3866671,81.06286639999999,5.1939147,72.5448462,89.58088649999999,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.8232322999999999,..,..,..,..,..,..,0.875
PAKpv1996,Pakistan,PAK,South Asia,Lower middle income,1996,pv,5,-1.4196289,0.2913299,-1.8974099,-0.9418479,41.6448597,4.976380499999999,33.4835956,49.806123799999995,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.7626263,..,..,0.42869999999999997,..,..,..,0.375
PANpv1996,Panama,PAN,Latin America & Caribbean,High income,1996,pv,5,0.0962886,0.2913299,-0.3814924,0.5740696,67.53915669999999,4.976380499999999,59.377892599999996,75.7004208,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,0.78125,..,..,..,..,..,..,..,0.6717172,..,..,0.6371,..,..,..,0.625
PERpv1996,Peru,PER,Latin America & Caribbean,Upper middle income,1996,pv,5,-1.0655367,0.2913299,-1.5433177,-0.5877557,47.6933212,4.976380499999999,39.532057099999996,55.8545853,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,0.6818181999999999,..,..,0.4825,..,..,..,0.5
PHLpv1996,Philippines,PHL,East Asia & Pacific,Lower middle income,1996,pv,5,-0.6124493999999999,0.2913299,-1.0902304,-0.1346684,55.4327774,4.976380499999999,47.271513299999995,63.594041499999996,..,..,..,..,..,..,..,..,..,0.6875,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.5127999999999999,..,..,..,0.4375
PNGpv1996,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1996,pv,5,-0.6904418,0.2913299,-1.1682228,-0.21266079999999998,54.100542399999995,4.976380499999999,45.9392783,62.2618065,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,0.6515152,..,..,0.4487,..,..,..,0.75
POLpv1996,Poland,POL,Europe & Central Asia,High income,1996,pv,5,0.757524,0.2913299,0.27974299999999996,1.2353049999999999,78.8341155,4.976380499999999,70.6728514,86.99537959999999,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.9393939,..,..,0.6748,..,..,..,0.8125
PRIpv1996,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,1996,pv,1,0.16296349999999998,0.41535,-0.5182105,0.8441375,68.67807069999999,7.0948427,57.0425286,80.3136127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
PRKpv1996,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,1996,pv,4,-0.018619,0.3277727,-0.5561661999999999,0.5189282,65.576351,5.598882,56.394184499999994,74.7585174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.7575757999999999,..,..,0.3939,..,..,..,0.9375
PRTpv1996,Portugal,PRT,Europe & Central Asia,High income,1996,pv,5,1.3381336,0.2913299,0.8603525999999999,1.8159146,88.75185669999999,4.976380499999999,80.5905926,96.9131208,..,..,..,..,..,..,..,..,..,0.9375,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.9393939,..,..,0.6774,..,..,..,0.9375
PRYpv1996,Paraguay,PRY,Latin America & Caribbean,Upper middle income,1996,pv,5,-0.8332253,0.2913299,-1.3110062999999998,-0.3554443,51.661571699999996,4.976380499999999,43.5003076,59.8228358,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,0.7626263,..,..,0.6198,..,..,..,0.375
PSEpv1996,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,1996,pv,3,-1.7769035,0.3435455,-2.3403180999999997,-1.2134889,35.542037799999996,5.8683067,25.9180147,45.1660608,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,0.42529999999999996,..,..,..,0.25
QATpv1996,Qatar,QAT,Middle East & North Africa,High income,1996,pv,4,0.30645479999999997,0.30406489999999997,-0.19221159999999998,0.8051212,71.1291317,5.1939148,62.6111115,79.6471519,..,..,..,..,..,..,..,..,..,0.1875,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,..,..,..,0.8787879,..,..,..,..,..,..,0.875
ROUpv1996,Romania,ROU,Europe & Central Asia,High income,1996,pv,5,0.4882801,0.2913299,0.010499099999999999,0.9660611,74.2349988,4.976380499999999,66.0737347,82.3962629,..,..,..,..,..,..,..,..,..,0.5625,..,..,..,..,..,..,..,..,..,0.8125,..,..,..,..,..,..,..,0.8535353999999999,..,..,0.5736,..,..,..,0.8125
RUSpv1996,Russian Federation,RUS,Europe & Central Asia,High income,1996,pv,5,-1.4001909,0.2913299,-1.8779719,-0.9224099,41.9768919,4.976380499999999,33.8156278,50.138155999999995,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,..,..,0.3125,..,..,..,..,..,..,..,0.5909091,..,..,0.5493,..,..,..,0.3125
RWApv1996,Rwanda,RWA,Sub-Saharan Africa,Low income,1996,pv,2,-2.0921457,0.36498749999999996,-2.6907251999999997,-1.4935661999999998,30.157196499999998,6.2345706,19.9325007,40.3818923,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
SAUpv1996,Saudi Arabia,SAU,Middle East & North Africa,High income,1996,pv,4,-0.3004147,0.30406489999999997,-0.7990811,0.1982517,60.762829399999994,5.1939147,52.2448093,69.2808496,..,..,..,..,..,..,..,..,..,0.4375,..,..,..,..,..,..,..,..,..,0.53125,..,..,..,..,..,..,..,0.8232322999999999,..,..,..,..,..,..,0.625
