ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
GTMrq2000,Guatemala,GTM,Latin America & Caribbean,Upper middle income,2000,rq,5,-0.3755784,0.2637523,-0.8081322,0.056975399999999995,48.939386899999995,4.1597488,42.117399,55.7613749,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,0.3604167,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.4583333
GUFrq2000,French Guiana,GUF,,,2000,rq,1,0.9237418,0.48491779999999995,0.1284766,1.719007,69.4315124,7.6478427,56.889050399999995,81.9739743,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
GUYrq2000,Guyana,GUY,Latin America & Caribbean,High income,2000,rq,3,-0.3014975,0.35839879999999996,-0.8892715,0.2862765,50.107748,5.6524579,40.837717,59.377779,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.4583333
HKGrq2000,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,2000,rq,6,1.5108918,0.24054029999999998,1.1164057,1.9053779,78.69170199999999,3.7936623,72.4700958,84.9133082,..,..,..,..,..,..,..,..,..,0.7857143,..,..,..,..,0.7916667,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.7369884999999999,..,0.75
HNDrq2000,Honduras,HND,Latin America & Caribbean,Lower middle income,2000,rq,5,-0.5681708999999999,0.2637523,-1.0007247,-0.1356171,45.901929599999995,4.1597487,39.0799417,52.7239175,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,0.30624999999999997,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.4166667
HRVrq2000,Croatia,HRV,Europe & Central Asia,High income,2000,rq,6,-0.2766578,0.2525453,-0.6908321,0.13751649999999999,50.499505299999996,3.9829982,43.967388199999995,57.031622399999996,..,..,..,..,..,0.5854129,..,..,0.5549999999999999,0.4285714,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.5416667
HTIrq2000,Haiti,HTI,Latin America & Caribbean,Lower middle income,2000,rq,3,-1.4123386,0.35839879999999996,-2.0001126,-0.8245646,32.588205699999996,5.6524579,23.3181747,41.8582367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.3333333
HUNrq2000,Hungary,HUN,Europe & Central Asia,High income,2000,rq,8,0.8153355999999999,0.2228194,0.4499118,1.1807594,67.7217926,3.5141782999999998,61.9585401,73.485045,..,..,..,..,..,0.6209576,..,..,0.6383333,0.6071428999999999,..,..,..,..,0.6520832999999999,..,..,0.7,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.5962525,..,0.7916667
IDNrq2000,Indonesia,IDN,East Asia & Pacific,Upper middle income,2000,rq,6,-0.4626283,0.24054029999999998,-0.8571143999999999,-0.0681422,47.566486399999995,3.7936623,41.3448801,53.7880926,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,0.45625,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,0.43619179999999996,..,0.375
INDrq2000,India,IND,South Asia,Lower middle income,2000,rq,6,-0.3746035,0.24054029999999998,-0.7690895999999999,0.0198826,48.9547625,3.7936623,42.7331563,55.1763687,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,0.5333333,..,..,0.3,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,0.4358757,..,0.5416667
IRLrq2000,Ireland,IRL,Europe & Central Asia,High income,2000,rq,6,1.7250330999999999,0.24054029999999998,1.330547,2.1195192,82.0690145,3.7936623,75.8474083,88.29062069999999,..,..,..,..,..,..,..,..,..,0.8928571,..,..,..,..,0.7229167,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.7171837999999999,..,0.9583332999999999
IRNrq2000,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,2000,rq,4,-1.6776936999999998,0.2792826,-2.1357171999999998,-1.2196702,28.4031788,4.4046837,21.179497599999998,35.6268601,..,..,..,..,..,..,..,..,..,0.1071429,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.3333333
IRQrq2000,Iraq,IRQ,Middle East & North Africa,Upper middle income,2000,rq,4,-2.0951627999999998,0.2792826,-2.5531862999999997,-1.6371392999999999,21.819098099999998,4.4046837,14.595416799999999,29.0427793,..,..,..,..,..,..,..,..,..,0.1785714,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0
ISLrq2000,Iceland,ISL,Europe & Central Asia,High income,2000,rq,5,1.4531294,0.2857417,0.984513,1.9217457999999998,77.7807069,4.506552699999999,70.3899605,85.1714532,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7791667,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.6393846,..,1
ISRrq2000,Israel,ISR,Middle East & North Africa,High income,2000,rq,6,0.9189014,0.24054029999999998,0.5244153,1.3133875,69.3551724,3.7936623,63.1335662,75.5767786,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.6541667,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,0.5712932,..,0.75
ITArq2000,Italy,ITA,Europe & Central Asia,High income,2000,rq,6,0.7990919999999999,0.24054029999999998,0.40460589999999996,1.1935780999999999,67.4656079,3.7936623,61.2440017,73.6872142,..,..,..,..,..,..,..,..,..,0.6785713999999999,..,..,..,..,0.6416666999999999,..,..,0.7,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.44048479999999995,..,0.7916667
JAMrq2000,Jamaica,JAM,Latin America & Caribbean,Upper middle income,2000,rq,5,0.059141099999999995,0.2637523,-0.3734127,0.4916949,55.795531,4.1597487,48.9735431,62.617518999999994,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,0.4979167,..,..,0.5,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.625
JORrq2000,Jordan,JOR,Middle East & North Africa,Lower middle income,2000,rq,5,0.19435339999999998,0.2637523,-0.23820039999999998,0.6269072,57.928021099999995,4.1597487,51.1060332,64.75000899999999,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,0.5625,..,..,0.7,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.5416667
JPNrq2000,Japan,JPN,East Asia & Pacific,High income,2000,rq,6,0.773297,0.24054029999999998,0.3788109,1.1677830999999999,67.0587841,3.7936623,60.8371779,73.2803904,..,..,..,..,..,..,..,..,..,0.7142856999999999,..,..,..,..,0.6041667,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.5189277,..,0.8333332999999999
KAZrq2000,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2000,rq,7,-0.7662314,0.24088769999999998,-1.1612871999999999,-0.3711756,42.7782342,3.7991409999999997,36.547643,49.0088254,..,..,..,..,..,0.5804083,..,..,0.44416669999999997,0.2857143,..,..,..,..,0.325,..,..,0.3,..,..,..,..,..,..,..,..,..,0.9090908999999999,..,..,..,..,..,..,0.4166667
KENrq2000,Kenya,KEN,Sub-Saharan Africa,Lower middle income,2000,rq,4,-0.6593371,0.2792826,-1.1173606,-0.20131359999999998,44.464109099999995,4.4046837,37.2404278,51.6877904,..,..,..,..,..,..,..,..,..,0.2857143,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.4583333
KGZrq2000,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,2000,rq,4,-0.5567827,0.3382749,-1.1115534999999999,-0.0020119,46.0815377,5.3350754,37.332014099999995,54.831061399999996,..,..,..,..,..,0.5211507,..,..,0.5,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
KHMrq2000,Cambodia,KHM,East Asia & Pacific,Lower middle income,2000,rq,3,-0.3323699,0.3026673,-0.8287443,0.1640045,49.6208464,4.7734936,41.792316899999996,57.4493758,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
KORrq2000,"Korea, Rep.",KOR,East Asia & Pacific,High income,2000,rq,6,0.46050559999999996,0.24054029999999998,0.0660195,0.8549916999999999,62.1256194,3.7936623,55.904013199999994,68.3472256,..,..,..,..,..,..,..,..,..,0.6071428999999999,..,..,..,..,0.525,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.4756303,..,0.75
KWTrq2000,Kuwait,KWT,Middle East & North Africa,High income,2000,rq,4,-0.4185483,0.2792826,-0.8765718,0.039475199999999995,48.261690599999994,4.4046837,41.0380093,55.4853719,..,..,..,..,..,..,..,..,..,0.3571429,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.7083332999999999
LAOrq2000,Lao PDR,LAO,East Asia & Pacific,Lower middle income,2000,rq,2,-1.4907046,0.4123728,-2.1669959999999997,-0.8144132,31.3522626,6.503705,20.6861864,42.0183387,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333
LBNrq2000,Lebanon,LBN,Middle East & North Africa,Lower middle income,2000,rq,4,-0.5071751,0.2792826,-0.9651985999999999,-0.0491516,46.86392,4.4046837,39.6402388,54.087601299999996,..,..,..,..,..,..,..,..,..,0.3214286,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.4583333
LBRrq2000,Liberia,LBR,Sub-Saharan Africa,Low income,2000,rq,2,-2.2082317,0.403001,-2.8691533,-1.5473101,20.0358409,6.3558978999999995,9.6121683,30.4595134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0.125
LBYrq2000,Libya,LBY,Middle East & North Africa,Upper middle income,2000,rq,4,-1.5339076,0.2792826,-1.9919311,-1.0758841,30.6708899,4.4046837,23.4472086,37.8945712,..,..,..,..,..,..,..,..,..,0.0714286,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.25
LIErq2000,Liechtenstein,LIE,Europe & Central Asia,High income,2000,rq,1,1.6341256,0.48491779999999995,0.8388604,2.4293907999999997,80.63527409999999,7.6478427,68.0928121,93.17773609999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9583332999999999
LKArq2000,Sri Lanka,LKA,South Asia,Lower middle income,2000,rq,5,-0.15562789999999999,0.2637523,-0.5881816999999999,0.2769259,52.408318799999996,4.1597487,45.5863309,59.2303067,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5833332999999999,..,..,0.5,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.5
LSOrq2000,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2000,rq,2,-0.3724868,0.4123728,-1.0487781999999999,0.3038046,48.9881459,6.503705,38.3220697,59.654222,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4583333
LTUrq2000,Lithuania,LTU,Europe & Central Asia,High income,2000,rq,7,0.3678478,0.24088769999999998,-0.027208,0.7629036,60.664274299999995,3.7991409999999997,54.433683099999996,66.8948655,..,..,..,..,..,0.48071149999999996,..,..,0.5558333,0.6785713999999999,..,..,..,..,0.45208329999999997,..,..,0.6,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.7916667
LUXrq2000,Luxembourg,LUX,Europe & Central Asia,High income,2000,rq,5,1.9022871,0.2857417,1.4336707,2.3709035,84.8645619,4.506552699999999,77.4738155,92.2553083,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7666666999999999,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,0.6556835,..,1
LVArq2000,Latvia,LVA,Europe & Central Asia,High income,2000,rq,7,0.44157159999999995,0.24088769999999998,0.046515799999999996,0.8366273999999999,61.827003299999994,3.7991409999999997,55.596412099999995,68.0575945,..,..,..,..,..,0.5215261,..,..,0.5549999999999999,0.6785713999999999,..,..,..,..,0.50625,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.75
MACrq2000,"Macao SAR, China",MAC,East Asia & Pacific,High income,2000,rq,1,0.5685496,0.48491779999999995,-0.2267156,1.3638147999999999,63.8296268,7.6478427,51.2871648,76.3720888,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7083332999999999
MARrq2000,Morocco,MAR,Middle East & North Africa,Lower middle income,2000,rq,4,-0.0201385,0.2792826,-0.478162,0.43788499999999997,54.5451791,4.4046837,47.321497799999996,61.768860399999994,..,..,..,..,..,..,..,..,..,0.4285714,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5416667
MDArq2000,Moldova,MDA,Europe & Central Asia,Upper middle income,2000,rq,6,-0.5728508,0.2525453,-0.9870251,-0.1586765,45.828120899999995,3.9829982,39.2960038,52.360237999999995,..,..,..,..,..,0.5250393999999999,..,..,0.5275,0.46428569999999997,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0.5
MDGrq2000,Madagascar,MDG,Sub-Saharan Africa,Low income,2000,rq,3,-0.5342589,0.35839879999999996,-1.1220329,0.053515099999999996,46.436769999999996,5.6524579,37.166739,55.706801,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.4166667
MDVrq2000,Maldives,MDV,South Asia,Upper middle income,2000,rq,1,0.9237418,0.48491779999999995,0.1284766,1.719007,69.4315124,7.6478427,56.889050399999995,81.9739743,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
MEXrq2000,Mexico,MEX,Latin America & Caribbean,Upper middle income,2000,rq,6,0.265601,0.24054029999999998,-0.1288851,0.6600870999999999,59.051697,3.7936623,52.8300907,65.2733032,..,..,..,..,..,..,..,..,..,0.6071428999999999,..,..,..,..,0.47083329999999995,..,..,0.5,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.5023852,..,0.5833332999999999
MKDrq2000,North Macedonia,MKD,Europe & Central Asia,Upper middle income,2000,rq,4,-0.5209490999999999,0.2869272,-0.9915096999999999,-0.050388499999999996,46.6466845,4.5252495,39.2252753,54.0680936,..,..,..,..,..,0.5464123,..,..,0.5,0.4285714,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667
MLIrq2000,Mali,MLI,Sub-Saharan Africa,Low income,2000,rq,3,-0.3571194,0.35839879999999996,-0.9448934,0.2306546,49.2305116,5.6524579,39.9604806,58.500542599999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.375
MLTrq2000,Malta,MLT,Middle East & North Africa,High income,2000,rq,3,0.9427852999999999,0.35839879999999996,0.3550113,1.5305593,69.7318554,5.6524579,60.4618244,79.00188639999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.875
MMRrq2000,Myanmar,MMR,East Asia & Pacific,Lower middle income,2000,rq,4,-2.0479562,0.2792826,-2.5059796999999997,-1.5899326999999999,22.5636132,4.4046837,15.3399319,29.787294499999998,..,..,..,..,..,..,..,..,..,0.0357143,..,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,..,..,..,..,..,0.2727273,..,..,..,..,..,..,0.1666667
MNGrq2000,Mongolia,MNG,East Asia & Pacific,Upper middle income,2000,rq,3,-0.3402329,0.35839879999999996,-0.9280069,0.2475411,49.4968357,5.6524579,40.226804699999995,58.766866699999994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.5
MOZrq2000,Mozambique,MOZ,Sub-Saharan Africa,Low income,2000,rq,4,-0.2363131,0.2792826,-0.6943366,0.2217104,51.1357986,4.4046837,43.9121173,58.3594799,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.4583333
MRTrq2000,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2000,rq,2,-0.4272832,0.4123728,-1.1035746,0.24900819999999999,48.123928799999995,6.5037049,37.4578527,58.7900049,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
MTQrq2000,Martinique,MTQ,,,2000,rq,1,0.9237418,0.48491779999999995,0.1284766,1.719007,69.4315124,7.6478427,56.889050399999995,81.9739743,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7916667
MUSrq2000,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2000,rq,3,0.3727258,0.3308004,-0.1697869,0.9152385,60.7412072,5.2171927,52.1850113,69.29740319999999,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,0.5854167,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
MWIrq2000,Malawi,MWI,Sub-Saharan Africa,Low income,2000,rq,4,-0.1487791,0.2792826,-0.6068026,0.3092444,52.516334099999995,4.4046837,45.2926528,59.7400154,..,..,..,..,..,..,..,..,..,0.39285709999999996,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.5
MYSrq2000,Malaysia,MYS,East Asia & Pacific,Upper middle income,2000,rq,6,0.40974459999999996,0.24054029999999998,0.0152585,0.8042307,61.3250463,3.7936623,55.1034401,67.5466525,..,..,..,..,..,..,..,..,..,0.5357143,..,..,..,..,0.6124999999999999,..,..,0.3,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.5562581,..,0.7916667
NAMrq2000,Namibia,NAM,Sub-Saharan Africa,Lower middle income,2000,rq,4,0.1750081,0.2792826,-0.2830154,0.6330315999999999,57.6229182,4.4046837,50.399237,64.8465995,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5833332999999999
NERrq2000,Niger,NER,Sub-Saharan Africa,Low income,2000,rq,3,-0.8693443999999999,0.35839879999999996,-1.4571184,-0.2815704,41.1519957,5.6524579,31.881964699999997,50.422026699999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.3333333
NGArq2000,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2000,rq,5,-1.2023868,0.2637523,-1.6349406,-0.769833,35.8994439,4.1597487,29.077455999999998,42.7214318,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.40833329999999995,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.2916667
NICrq2000,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2000,rq,5,-0.4086189,0.2637523,-0.8411727,0.0239349,48.4182913,4.1597487,41.5963034,55.240279199999996,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.3541667,..,..,0.6,..,..,..,..,..,..,..,..,..,0.4545455,..,..,..,..,..,..,0.4583333
NLDrq2000,Netherlands,NLD,Europe & Central Asia,High income,2000,rq,6,2.1764948,0.24054029999999998,1.7820087,2.5709809,89.1892069,3.7936623,82.96760069999999,95.4108131,..,..,..,..,..,..,..,..,..,0.9285713999999999,..,..,..,..,0.8041667,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6946146999999999,..,1
NORrq2000,Norway,NOR,Europe & Central Asia,High income,2000,rq,6,1.2405150999999999,0.24054029999999998,0.8460289999999999,1.6350011999999998,74.42747729999999,3.7936623,68.2058711,80.6490835,..,..,..,..,..,..,..,..,..,0.7857143,..,..,..,..,0.6479167,..,..,0.5,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.6177904,..,0.9583332999999999
NPLrq2000,Nepal,NPL,South Asia,Lower middle income,2000,rq,2,-0.738946,0.4123728,-1.4152373999999999,-0.06265459999999999,43.2085637,6.503705,32.5424875,53.8746398,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4583333
NZLrq2000,New Zealand,NZL,East Asia & Pacific,High income,2000,rq,6,1.6192487999999998,0.24054029999999998,1.2247626999999999,2.0137348999999998,80.40064579999999,3.7936623,74.1790396,86.622252,..,..,..,..,..,..,..,..,..,0.7857143,..,..,..,..,0.7041666999999999,..,..,0.8999999999999999,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.7065163,..,0.9166667
OMNrq2000,Oman,OMN,Middle East & North Africa,High income,2000,rq,4,0.0331001,0.2792826,-0.4249234,0.4911236,55.3848275,4.4046837,48.1611462,62.608508799999996,..,..,..,..,..,..,..,..,..,0.46428569999999997,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,..,..,0.7083332999999999
PAKrq2000,Pakistan,PAK,South Asia,Lower middle income,2000,rq,4,-0.9614330999999999,0.2792826,-1.4194566,-0.5034096,39.699625999999995,4.4046837,32.4759448,46.9233073,..,..,..,..,..,..,..,..,..,0.39285709999999996,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.18181819999999999,..,..,..,..,..,..,0.3333333
PANrq2000,Panama,PAN,Latin America & Caribbean,High income,2000,rq,5,0.5208576,0.2637523,0.0883038,0.9534113999999999,63.0774562,4.1597488,56.255468199999996,69.8994441,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4958333,..,..,0.7999999999999999,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.7083332999999999
PERrq2000,Peru,PER,Latin America & Caribbean,Upper middle income,2000,rq,5,0.20742439999999998,0.2637523,-0.22512939999999998,0.6399781999999999,58.134169299999996,4.1597488,51.3121814,64.9561573,..,..,..,..,..,..,..,..,..,0.6071428999999999,..,..,..,..,0.46041669999999996,..,..,0.7,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.5833332999999999
PHLrq2000,Philippines,PHL,East Asia & Pacific,Lower middle income,2000,rq,6,-0.0383351,0.24054029999999998,-0.43282119999999996,0.356151,54.2581929,3.7936623,48.0365867,60.479799099999994,..,..,..,..,..,..,..,..,..,0.5714286,..,..,..,..,0.4541667,..,..,0.5,..,..,..,..,..,..,..,..,..,0.6363635999999999,..,..,..,..,0.4685897,..,0.4583333
PNGrq2000,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2000,rq,4,-0.4355658,0.2792826,-0.8935892999999999,0.0224577,47.993300399999995,4.4046837,40.7696191,55.2169817,..,..,..,..,..,..,..,..,..,0.2857143,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,..,..,0.5
POLrq2000,Poland,POL,Europe & Central Asia,High income,2000,rq,8,0.5737875,0.2228194,0.20836369999999999,0.9392113,63.9122359,3.5141784,58.1489834,69.67548839999999,..,..,..,..,..,0.5163897,..,..,0.6383333,0.6428571,..,..,..,..,0.5583332999999999,..,..,0.6,..,..,..,..,..,..,..,..,..,0.7272727,..,..,..,..,0.46570799999999996,..,0.7916667
PRIrq2000,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,2000,rq,1,1.1013376,0.48491779999999995,0.30607239999999997,1.8966028,72.23245039999999,7.6478427,59.6899884,84.77491239999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999
PRKrq2000,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,2000,rq,3,-1.8639789999999998,0.35839879999999996,-2.451753,-1.276205,25.465194999999998,5.6524579,16.195164,34.735226,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,..,..,0.5454545,..,..,..,..,..,..,0.0833333
PRTrq2000,Portugal,PRT,Europe & Central Asia,High income,2000,rq,6,1.0185404,0.24054029999999998,0.6240543,1.4130265,70.926621,3.7936623,64.70501469999999,77.1482272,..,..,..,..,..,..,..,..,..,0.7857143,..,..,..,..,0.5625,..,..,0.6,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,0.5198332,..,0.8333332999999999
PRYrq2000,Paraguay,PRY,Latin America & Caribbean,Upper middle income,2000,rq,5,-1.1100972999999998,0.2637523,-1.5426510999999998,-0.6775435,37.354980399999995,4.1597487,30.5329925,44.1769683,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.31666669999999997,..,..,0.6,..,..,..,..,..,..,..,..,..,0.36363639999999997,..,..,..,..,..,..,0.3333333
PSErq2000,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,2000,rq,1,-1.2074101,0.48491779999999995,-2.0026753,-0.4121449,35.8202193,7.6478427,23.277757299999998,48.3626813,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2916667
QATrq2000,Qatar,QAT,Middle East & North Africa,High income,2000,rq,4,-0.0745125,0.2792826,-0.532536,0.383511,53.6876239,4.4046837,46.463942599999996,60.911305199999994,..,..,..,..,..,..,..,..,..,0.3214286,..,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,..,..,0.8181818,..,..,..,..,..,..,0.7083332999999999
