ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
GBRcc1996,United Kingdom,GBR,Europe & Central Asia,High income,1996,cc,6,2.0506202,0.1996623,1.723174,2.3780664,89.3625271,4.0414717,82.73451349999999,95.99054059999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9149999999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.969,..,0.85,..,1
GEOcc1996,Georgia,GEO,Europe & Central Asia,Upper middle income,1996,cc,2,-1.4984444,0.3430487,-2.0610443,-0.9358445,17.524013399999998,6.9438325,6.1361281,28.9118987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.09999999999999999,..,..,..,0.125
GHAcc1996,Ghana,GHA,Sub-Saharan Africa,Lower middle income,1996,cc,4,-0.21486619999999998,0.2316749,-0.5948129999999999,0.1650806,43.5056059,4.689455,35.8148996,51.1963121,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.35,..,..,..,0.5
GINcc1996,Guinea,GIN,Sub-Saharan Africa,Lower middle income,1996,cc,3,-0.5845241999999999,0.2955622,-1.0692462,-0.0998022,36.0231607,5.9826324,26.2116436,45.8346778,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.077,..,..,..,0.25
GMBcc1996,"Gambia, The",GMB,Sub-Saharan Africa,Low income,1996,cc,3,-0.2759315,0.2955622,-0.7606535,0.2087905,42.2695505,5.9826324,32.4580334,52.0810676,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.39499999999999996,..,..,..,0.375
GNBcc1996,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,1996,cc,3,-1.0103225999999998,0.2955622,-1.4950446,-0.5256006,27.4043477,5.9826324,17.5928306,37.2158648,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.161,..,..,..,0.25
GNQcc1996,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,1996,cc,3,-1.4153174,0.2525267,-1.8294612,-1.0011736,19.2066314,5.1115281,10.823725399999999,27.5895375,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.151,..,..,..,0.125
GRCcc1996,Greece,GRC,Europe & Central Asia,High income,1996,cc,6,0.704405,0.1996623,0.3769588,1.0318512,62.1130656,4.0414717,55.485051999999996,68.7410792,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.3333333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.735,..,0.298,..,0.625
GRDcc1996,Grenada,GRD,Latin America & Caribbean,Upper middle income,1996,cc,1,0.8945863,0.43525349999999996,0.1807706,1.6084019999999999,65.962627,8.8101983,51.5139018,80.4113521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GTMcc1996,Guatemala,GTM,Latin America & Caribbean,Upper middle income,1996,cc,5,-0.7777853,0.21722799999999998,-1.1340392,-0.4215314,32.111259499999996,4.3970278,24.9001338,39.3223851,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.2633333,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.223,..,..,..,0.375
GUFcc1996,French Guiana,GUF,,,1996,cc,1,0.8945863,0.43525349999999996,0.1807706,1.6084019999999999,65.962627,8.8101983,51.5139018,80.4113521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GUYcc1996,Guyana,GUY,Latin America & Caribbean,High income,1996,cc,3,-0.08765529999999999,0.2955622,-0.5723773,0.3970667,46.0805497,5.9826324,36.269032599999996,55.892066799999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.565,..,..,..,0.375
HKGcc1996,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,1996,cc,6,1.3940747999999998,0.1996623,1.0666286,1.7215209999999999,76.07304069999999,4.0414717,69.44502709999999,82.7010543,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.8733333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.938,..,0.7085,..,0.75
HNDcc1996,Honduras,HND,Latin America & Caribbean,Lower middle income,1996,cc,5,-1.1021006,0.21722799999999998,-1.4583545,-0.7458467,25.5466201,4.3970278,18.3354945,32.7577457,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.2583333,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.156,..,..,..,0.375
HRVcc1996,Croatia,HRV,Europe & Central Asia,High income,1996,cc,3,-0.7276258999999999,0.2525267,-1.1417697,-0.3134821,33.1265627,5.111528,24.7436567,41.5094687,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.417,..,..,..,0.5
HTIcc1996,Haiti,HTI,Latin America & Caribbean,Lower middle income,1996,cc,3,-0.9656205,0.2955622,-1.4503424999999999,-0.48089849999999995,28.3091868,5.9826324,18.4976697,38.120703899999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.162,..,..,..,0.125
HUNcc1996,Hungary,HUN,Europe & Central Asia,High income,1996,cc,6,0.9110362,0.1996623,0.5835899999999999,1.2384823999999999,66.2955982,4.0414717,59.6675846,72.9236117,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.5133333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.756,..,0.41109999999999997,..,0.625
IDNcc1996,Indonesia,IDN,East Asia & Pacific,Upper middle income,1996,cc,6,-0.8336705999999999,0.1996623,-1.1611167999999998,-0.5062244,30.9800552,4.0414717,24.352041699999997,37.6080688,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.056999999999999995,..,0.19499999999999998,..,0.125
INDcc1996,India,IND,South Asia,Lower middle income,1996,cc,6,-0.2644045,0.1996623,-0.5918507,0.06304169999999999,42.5028747,4.0414717,35.8748611,49.1308882,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.32,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.45199999999999996,..,0.16319999999999998,..,0.375
IRLcc1996,Ireland,IRL,Europe & Central Asia,High income,1996,cc,6,1.8849494,0.1996623,1.5575032,2.2123956,86.00909589999999,4.0414717,79.3810823,92.6371094,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.855,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.9369999999999999,..,0.8765999999999999,..,0.875
IRNcc1996,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,1996,cc,4,-0.43911829999999996,0.2316749,-0.8190651,-0.059171499999999995,38.9663992,4.689455,31.275692999999997,46.6571055,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.367,..,..,..,0.5
IRQcc1996,Iraq,IRQ,Middle East & North Africa,Upper middle income,1996,cc,4,-1.6212095,0.2316749,-2.0011563,-1.2412627,15.0390594,4.6894551,7.3483531,22.729765699999998,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.11199999999999999,..,..,..,0
ISLcc1996,Iceland,ISL,Europe & Central Asia,High income,1996,cc,5,1.8003533999999999,0.2363553,1.4127307,2.1879760999999998,84.29674299999999,4.7841941,76.45066469999999,92.1428213,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4583333,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.987,..,0.8769,..,0.875
ISRcc1996,Israel,ISR,Middle East & North Africa,High income,1996,cc,6,1.6675231,0.1996623,1.3400769,1.9949693,81.6080539,4.0414717,74.9800403,88.23606749999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7216667,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.884,..,0.7999999999999999,..,0.625
ITAcc1996,Italy,ITA,Europe & Central Asia,High income,1996,cc,6,0.6955612,0.1996623,0.36811499999999997,1.0230074,61.9340535,4.0414717,55.306039999999996,68.5620671,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.4816667,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.752,..,0.3,..,0.625
JAMcc1996,Jamaica,JAM,Latin America & Caribbean,Upper middle income,1996,cc,4,0.1124381,0.2316749,-0.2675087,0.49238489999999996,50.130747199999995,4.689455,42.4400409,57.821453399999996,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.831,..,..,..,0.5
JORcc1996,Jordan,JOR,Middle East & North Africa,Lower middle income,1996,cc,5,0.1661306,0.21722799999999998,-0.1901233,0.5223845,51.217565699999994,4.3970278,44.0064401,58.4286914,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.4166667,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.531,..,..,..,0.5
JPNcc1996,Japan,JPN,East Asia & Pacific,High income,1996,cc,6,1.2058024999999999,0.1996623,0.8783563,1.5332487,72.2621204,4.0414717,65.63410689999999,78.890134,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.8066667,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.888,..,0.6032,..,0.875
KAZcc1996,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,1996,cc,3,-1.2424102,0.2525267,-1.6565539999999999,-0.8282664,22.7065385,5.111528,14.323632499999999,31.0894445,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.16999999999999998,..,..,..,0.25
KENcc1996,Kenya,KEN,Sub-Saharan Africa,Lower middle income,1996,cc,4,-1.0195375,0.2316749,-1.3994843,-0.6395907,27.217824,4.689455,19.527117699999998,34.9085302,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.13799999999999998,..,..,..,0.25
KGZcc1996,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,1996,cc,2,-0.8826482999999999,0.3430487,-1.4452482,-0.3200484,29.988671399999998,6.9438325,18.6007861,41.376556699999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.123,..,..,..,0.375
KHMcc1996,Cambodia,KHM,East Asia & Pacific,Lower middle income,1996,cc,3,-0.9042563,0.2525267,-1.3184000999999999,-0.49011249999999995,29.5512923,5.1115281,21.168386299999998,37.9341984,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103,..,..,..,0.375
KORcc1996,"Korea, Rep.",KOR,East Asia & Pacific,High income,1996,cc,6,0.6237495,0.1996623,0.2963033,0.9511957,60.4804745,4.0414717,53.852461,67.1084881,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4483333,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.709,..,0.4493,..,0.5
KWTcc1996,Kuwait,KWT,Middle East & North Africa,High income,1996,cc,4,0.6781773,0.2316749,0.2982305,1.0581241,61.5821767,4.6894551,53.891470399999996,69.272883,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.497,..,..,..,0.875
LAOcc1996,Lao PDR,LAO,East Asia & Pacific,Lower middle income,1996,cc,2,-0.7304672999999999,0.3430487,-1.2930671999999999,-0.1678674,33.0690484,6.9438325,21.6811631,44.4569337,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.22499999999999998,..,..,..,0.375
LBNcc1996,Lebanon,LBN,Middle East & North Africa,Lower middle income,1996,cc,4,-0.6329891,0.2316749,-1.0129359,-0.2530423,35.0421567,4.689455,27.3514505,42.732862999999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.204,..,..,..,0.5
LBRcc1996,Liberia,LBR,Sub-Saharan Africa,Low income,1996,cc,3,-1.4944168999999998,0.2955622,-1.9791389,-1.0096949,17.6055362,5.9826324,7.7940191,27.4170533,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.153,..,..,..,0.125
LBYcc1996,Libya,LBY,Middle East & North Africa,Upper middle income,1996,cc,4,-0.7275475,0.2316749,-1.1074943,-0.3476007,33.1281496,4.6894551,25.437443299999998,40.818855899999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.13799999999999998,..,..,..,0.375
LIEcc1996,Liechtenstein,LIE,Europe & Central Asia,High income,1996,cc,1,1.3626213,0.43525349999999996,0.6488056,2.076437,75.4363736,8.8101983,60.9876484,89.8850987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
LKAcc1996,Sri Lanka,LKA,South Asia,Lower middle income,1996,cc,4,0.0908216,0.2316749,-0.28912519999999997,0.4707684,49.693196,4.6894551,42.0024897,57.383902299999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.565,..,..,..,0.5
LSOcc1996,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,1996,cc,2,-0.2575126,0.3430487,-0.8201124999999999,0.3050873,42.6423773,6.9438325,31.254492,54.0302626,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5419999999999999,..,..,..,0.375
LTUcc1996,Lithuania,LTU,Europe & Central Asia,High income,1996,cc,3,0.4479313,0.2525267,0.0337875,0.8620751,56.9216444,5.1115281,48.5387383,65.3045504,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8049999999999999,..,..,..,0.625
LUXcc1996,Luxembourg,LUX,Europe & Central Asia,High income,1996,cc,5,2.252685,0.2363553,1.8650623,2.6403076999999997,93.45262869999999,4.3882468,85.60655039999999,100.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.945,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.945,..,0.7545,..,1
LVAcc1996,Latvia,LVA,Europe & Central Asia,High income,1996,cc,3,-0.294776,0.2525267,-0.7089198,0.1193678,41.8881089,5.111528,33.5052029,50.2710149,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6619999999999999,..,..,..,0.5
MACcc1996,"Macao SAR, China",MAC,East Asia & Pacific,High income,1996,cc,1,0.42655139999999997,0.43525349999999996,-0.2872643,1.1403671,56.488882399999994,8.8101983,42.040157199999996,70.9376075,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
MARcc1996,Morocco,MAR,Middle East & North Africa,Lower middle income,1996,cc,4,-0.1050425,0.2316749,-0.48498929999999996,0.2749043,45.7286061,4.6894551,38.0378998,53.419312399999995,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.221,..,..,..,0.5
MDAcc1996,Moldova,MDA,Europe & Central Asia,Upper middle income,1996,cc,3,-0.16235739999999999,0.2525267,-0.5765011999999999,0.25178639999999997,44.5684646,5.1115281,36.1855585,52.9513706,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.245,..,..,..,0.5
MDGcc1996,Madagascar,MDG,Sub-Saharan Africa,Low income,1996,cc,3,0.052004499999999995,0.2955622,-0.4327175,0.5367265,48.907478399999995,5.9826324,39.0959612,58.7189955,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.262,..,..,..,0.5
MDVcc1996,Maldives,MDV,South Asia,Upper middle income,1996,cc,2,-0.14600259999999998,0.3430487,-0.7086024999999999,0.4165973,44.899510799999995,6.9438325,33.5116255,56.287396099999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.22699999999999998,..,..,..,0.625
MEXcc1996,Mexico,MEX,Latin America & Caribbean,Upper middle income,1996,cc,6,-0.6581789,0.1996623,-0.9856250999999999,-0.3307327,34.5322765,4.0414717,27.904263,41.1602901,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.44166669999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.34199999999999997,..,0.1512,..,0.375
MKDcc1996,North Macedonia,MKD,Europe & Central Asia,Upper middle income,1996,cc,3,-0.5970382,0.2525267,-1.011182,-0.18289439999999998,35.7698581,5.1115281,27.3869521,44.1527642,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.483,..,..,..,0.375
MLIcc1996,Mali,MLI,Sub-Saharan Africa,Low income,1996,cc,3,-0.5107229999999999,0.2955622,-0.9954449999999999,-0.026001,37.5170102,5.9826324,27.705493099999998,47.3285273,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.183,..,..,..,0.375
MLTcc1996,Malta,MLT,Middle East & North Africa,High income,1996,cc,3,0.8913508,0.2955622,0.40662879999999996,1.3760728,65.89713549999999,5.9826324,56.085618399999994,75.7086526,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.825,..,..,..,0.625
MMRcc1996,Myanmar,MMR,East Asia & Pacific,Lower middle income,1996,cc,4,-1.4879265,0.2316749,-1.8678732999999998,-1.1079797,17.736911799999998,4.689455,10.0462056,25.4276181,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.11299999999999999,..,..,..,0.125
MNGcc1996,Mongolia,MNG,East Asia & Pacific,Upper middle income,1996,cc,3,0.2481772,0.2955622,-0.2365448,0.7328992,52.8783148,5.9826324,43.066797699999995,62.689831899999994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.634,..,..,..,0.375
MOZcc1996,Mozambique,MOZ,Sub-Saharan Africa,Low income,1996,cc,4,-0.222016,0.2316749,-0.6019628,0.15793079999999998,43.3608829,4.689455,35.6701767,51.051589199999995,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.495,..,..,..,0.25
MRTcc1996,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,1996,cc,2,-0.5575926,0.3430487,-1.1201925,0.0050073,36.5682976,6.9438325,25.1804123,47.956182899999995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.146,..,..,..,0.5
MTQcc1996,Martinique,MTQ,,,1996,cc,1,0.8945863,0.43525349999999996,0.1807706,1.6084019999999999,65.962627,8.8101983,51.5139018,80.4113521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MUScc1996,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,1996,cc,2,0.4571539,0.297655,-0.031000299999999998,0.9453081,57.108323899999995,6.0249939999999995,47.2273338,66.989314,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.534,..,..,..,..
MWIcc1996,Malawi,MWI,Sub-Saharan Africa,Low income,1996,cc,4,-0.4138309,0.2316749,-0.7937776999999999,-0.0338841,39.478255,4.6894551,31.7875487,47.1689613,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.348,..,..,..,0.5
MYScc1996,Malaysia,MYS,East Asia & Pacific,Upper middle income,1996,cc,6,0.35184509999999997,0.1996623,0.024398899999999998,0.6792912999999999,54.976712199999994,4.0414717,48.3486986,61.6047258,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.505,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.444,..,0.4352,..,0.625
NAMcc1996,Namibia,NAM,Sub-Saharan Africa,Lower middle income,1996,cc,4,0.9179482999999999,0.2316749,0.5380015,1.2978950999999999,66.4355097,4.6894551,58.744803399999995,74.126216,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.8099999999999999,..,..,..,0.75
NERcc1996,Niger,NER,Sub-Saharan Africa,Low income,1996,cc,3,-0.7843911,0.2955622,-1.2691131,-0.29966909999999997,31.977547899999998,5.9826324,22.166030799999998,41.789065,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.365,..,..,..,0.25
NGAcc1996,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1996,cc,4,-1.1619134,0.2316749,-1.5418602,-0.7819666,24.3359173,4.689455,16.645211,32.0266235,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.163,..,..,..,0.25
NICcc1996,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1996,cc,5,-0.4894379,0.21722799999999998,-0.8456918,-0.133184,37.9478533,4.3970278,30.7367277,45.1589789,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.24833329999999998,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.33899999999999997,..,..,..,0.25
NLDcc1996,Netherlands,NLD,Europe & Central Asia,High income,1996,cc,6,2.2506276,0.1996623,1.9231813999999998,2.5780738,93.4109838,4.0295822999999995,86.7829702,100.0,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.8666667,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,0.981,..,0.8343999999999999,..,1
NORcc1996,Norway,NOR,Europe & Central Asia,High income,1996,cc,6,2.2358013999999997,0.1996623,1.9083552,2.5632476,93.1108787,4.0414717,86.48286519999999,99.73889229999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.9333332999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.994,..,0.9129999999999999,..,1
NPLcc1996,Nepal,NPL,South Asia,Lower middle income,1996,cc,2,-0.5232773,0.3430487,-1.0858771999999999,0.0393226,37.2628919,6.9438325,25.8750066,48.6507772,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.16899999999999998,..,..,..,0.5
NZLcc1996,New Zealand,NZL,East Asia & Pacific,High income,1996,cc,6,2.3420297,0.1996623,2.0145835,2.6694758999999997,95.26110249999999,3.4655215999999998,88.633089,100.0,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.8716666999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.991,..,0.9166,..,1
OMNcc1996,Oman,OMN,Middle East & North Africa,High income,1996,cc,4,0.5024369,0.2316749,0.12249009999999999,0.8823837,58.024921299999995,4.689455,50.334215099999994,65.71562759999999,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.724,..,..,..,0.75
PAKcc1996,Pakistan,PAK,South Asia,Lower middle income,1996,cc,4,-1.1564695999999999,0.2316749,-1.5364164,-0.7765228,24.4461081,4.6894551,16.755401799999998,32.1368144,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.17099999999999999,..,..,..,0.25
PANcc1996,Panama,PAN,Latin America & Caribbean,High income,1996,cc,4,-0.32457959999999997,0.2316749,-0.7045264,0.0553672,41.2848383,4.6894551,33.594132,48.9755446,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.423,..,..,..,0.5
PERcc1996,Peru,PER,Latin America & Caribbean,Upper middle income,1996,cc,5,-0.4211294,0.21722799999999998,-0.7773833,-0.0648755,39.3305222,4.3970278,32.1193966,46.5416478,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.605,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.309,..,..,..,0.375
PHLcc1996,Philippines,PHL,East Asia & Pacific,Lower middle income,1996,cc,6,-0.3548232,0.1996623,-0.6822693999999999,-0.027377,40.672661399999996,4.0414717,34.0446478,47.300675,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.255,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.28099999999999997,..,0.2229,..,0.375
PNGcc1996,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,1996,cc,4,-0.3270546,0.2316749,-0.7070014,0.0528922,41.2347405,4.6894551,33.5440342,48.925446799999996,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.38,..,..,..,0.375
POLcc1996,Poland,POL,Europe & Central Asia,High income,1996,cc,6,0.8425298,0.1996623,0.5150836,1.169976,64.9089235,4.0414717,58.28091,71.5369371,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.3916667,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.9179999999999999,..,0.38039999999999996,..,0.75
PRIcc1996,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,1996,cc,1,0.42655139999999997,0.43525349999999996,-0.2872643,1.1403671,56.488882399999994,8.8101983,42.040157199999996,70.9376075,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
