DataSourceCode,Organization,DataSource,indicator,econ_code,econ_name,region,income_class,production_year,wgi_dimension,value,minimum,maximum,orientation
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2015,rl,0.549,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,DZA,Algeria,Middle East & North Africa,Upper middle income,2015,rl,0.9359999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,DZA,Algeria,Middle East & North Africa,Upper middle income,2015,rl,0.958,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,DZA,Algeria,Middle East & North Africa,Upper middle income,2015,rl,0.976,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,DZA,Algeria,Middle East & North Africa,Upper middle income,2015,rl,0.55,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,DZA,Algeria,Middle East & North Africa,Upper middle income,2015,rl,0.36,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2015,rl,0.986,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2015,rl,0.97,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2015,rl,0.957,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2015,rl,0.618,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2015,rl,0.6539999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2015,rl,0.92,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2015,rl,0.983,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2015,rl,0.929,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2015,rl,0.477,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2015,rl,0.4320000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,LBR,Liberia,Sub-Saharan Africa,Low income,2015,rl,0.69,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,LBR,Liberia,Sub-Saharan Africa,Low income,2015,rl,0.8260000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LBR,Liberia,Sub-Saharan Africa,Low income,2015,rl,0.874,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LBR,Liberia,Sub-Saharan Africa,Low income,2015,rl,0.225,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LBR,Liberia,Sub-Saharan Africa,Low income,2015,rl,0.319,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,NER,Niger,Sub-Saharan Africa,Low income,2015,rl,0.901,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,NER,Niger,Sub-Saharan Africa,Low income,2015,rl,0.989,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NER,Niger,Sub-Saharan Africa,Low income,2015,rl,0.981,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NER,Niger,Sub-Saharan Africa,Low income,2015,rl,0.858,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NER,Niger,Sub-Saharan Africa,Low income,2015,rl,0.8029999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,SDN,Sudan,Sub-Saharan Africa,Low income,2015,rl,0.8009999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,SDN,Sudan,Sub-Saharan Africa,Low income,2015,rl,0.9319999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SDN,Sudan,Sub-Saharan Africa,Low income,2015,rl,0.906,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SDN,Sudan,Sub-Saharan Africa,Low income,2015,rl,0.478,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SDN,Sudan,Sub-Saharan Africa,Low income,2015,rl,0.513,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2015,rl,0.831,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2015,rl,0.971,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2015,rl,0.891,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2015,rl,0.315,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2015,rl,0.331,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,TUN,Tunisia,Middle East & North Africa,Lower middle income,2015,rl,0.967,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,TUN,Tunisia,Middle East & North Africa,Lower middle income,2015,rl,0.984,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,TUN,Tunisia,Middle East & North Africa,Lower middle income,2015,rl,0.863,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,TUN,Tunisia,Middle East & North Africa,Lower middle income,2015,rl,0.6839999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,TUN,Tunisia,Middle East & North Africa,Lower middle income,2015,rl,0.599,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,UGA,Uganda,Sub-Saharan Africa,Low income,2015,rl,0.7909999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,UGA,Uganda,Sub-Saharan Africa,Low income,2015,rl,0.959,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,UGA,Uganda,Sub-Saharan Africa,Low income,2015,rl,0.81,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,UGA,Uganda,Sub-Saharan Africa,Low income,2015,rl,0.562,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,UGA,Uganda,Sub-Saharan Africa,Low income,2015,rl,0.5549999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2015,rl,0.862,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2015,rl,0.962,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2015,rl,0.774,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2015,rl,0.446,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,ZAF,South Africa,Sub-Saharan Africa,Upper middle income,2015,rl,0.565,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,BEN,Benin,Sub-Saharan Africa,Lower middle income,2017,rl,0.795,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,BEN,Benin,Sub-Saharan Africa,Lower middle income,2017,rl,0.944,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BEN,Benin,Sub-Saharan Africa,Lower middle income,2017,rl,0.865,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BEN,Benin,Sub-Saharan Africa,Lower middle income,2017,rl,0.513,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BEN,Benin,Sub-Saharan Africa,Lower middle income,2017,rl,0.522,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2017,rl,0.9209999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2017,rl,0.9880000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2017,rl,0.9159999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2017,rl,0.7390000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BFA,Burkina Faso,Sub-Saharan Africa,Low income,2017,rl,0.636,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2017,rl,0.851,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2017,rl,0.9269999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2017,rl,0.916,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2017,rl,0.617,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,BWA,Botswana,Sub-Saharan Africa,Upper middle income,2017,rl,0.6679999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2017,rl,0.919,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2017,rl,0.978,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2017,rl,0.927,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2017,rl,0.552,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CIV,Côte d’Ivoire,Sub-Saharan Africa,Lower middle income,2017,rl,0.519,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2017,rl,0.7460000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2017,rl,0.9390000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2017,rl,0.925,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2017,rl,0.477,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CMR,Cameroon,Sub-Saharan Africa,Lower middle income,2017,rl,0.4159999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2017,rl,0.9119999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2017,rl,0.973,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2017,rl,0.9420000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2017,rl,0.535,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,2017,rl,0.549,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2017,rl,0.8160000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2017,rl,0.9359999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2017,rl,0.875,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2017,rl,0.328,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GAB,Gabon,Sub-Saharan Africa,Upper middle income,2017,rl,0.338,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2017,rl,0.855,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2017,rl,0.9839999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2017,rl,0.9420000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2017,rl,0.398,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GHA,Ghana,Sub-Saharan Africa,Lower middle income,2017,rl,0.5670000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2017,rl,0.8960000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2017,rl,0.985,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2017,rl,0.868,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2017,rl,0.42,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GIN,Guinea,Sub-Saharan Africa,Lower middle income,2017,rl,0.345,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2017,rl,0.7939999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2017,rl,0.972,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2017,rl,0.9449999999999998,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2017,rl,0.598,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,GMB,"Gambia, The",Sub-Saharan Africa,Low income,2017,rl,0.635,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2017,rl,0.818,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2017,rl,0.9619999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2017,rl,0.92,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2017,rl,0.34,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,KEN,Kenya,Sub-Saharan Africa,Lower middle income,2017,rl,0.522,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,LBR,Liberia,Sub-Saharan Africa,Low income,2017,rl,0.7040000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,LBR,Liberia,Sub-Saharan Africa,Low income,2017,rl,0.9380000000000002,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LBR,Liberia,Sub-Saharan Africa,Low income,2017,rl,0.845,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LBR,Liberia,Sub-Saharan Africa,Low income,2017,rl,0.342,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LBR,Liberia,Sub-Saharan Africa,Low income,2017,rl,0.429,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2017,rl,0.8410000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2017,rl,0.972,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2017,rl,0.8059999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2017,rl,0.4379999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,LSO,Lesotho,Sub-Saharan Africa,Lower middle income,2017,rl,0.4940000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,MAR,Morocco,Middle East & North Africa,Lower middle income,2017,rl,0.968,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,MAR,Morocco,Middle East & North Africa,Lower middle income,2017,rl,0.9789999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MAR,Morocco,Middle East & North Africa,Lower middle income,2017,rl,0.977,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MAR,Morocco,Middle East & North Africa,Lower middle income,2017,rl,0.664,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MAR,Morocco,Middle East & North Africa,Lower middle income,2017,rl,0.446,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,MDG,Madagascar,Sub-Saharan Africa,Low income,2017,rl,0.9039999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,MDG,Madagascar,Sub-Saharan Africa,Low income,2017,rl,0.983,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MDG,Madagascar,Sub-Saharan Africa,Low income,2017,rl,0.6910000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MDG,Madagascar,Sub-Saharan Africa,Low income,2017,rl,0.3990000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MDG,Madagascar,Sub-Saharan Africa,Low income,2017,rl,0.334,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,MLI,Mali,Sub-Saharan Africa,Low income,2017,rl,0.8859999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,MLI,Mali,Sub-Saharan Africa,Low income,2017,rl,0.9819999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MLI,Mali,Sub-Saharan Africa,Low income,2017,rl,0.785,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MLI,Mali,Sub-Saharan Africa,Low income,2017,rl,0.524,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MLI,Mali,Sub-Saharan Africa,Low income,2017,rl,0.381,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,MOZ,Mozambique,Sub-Saharan Africa,Low income,2017,rl,0.8519999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,MOZ,Mozambique,Sub-Saharan Africa,Low income,2017,rl,0.9470000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MOZ,Mozambique,Sub-Saharan Africa,Low income,2017,rl,0.8589999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MOZ,Mozambique,Sub-Saharan Africa,Low income,2017,rl,0.643,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MOZ,Mozambique,Sub-Saharan Africa,Low income,2017,rl,0.621,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2017,rl,0.9819999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2017,rl,0.996,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2017,rl,0.978,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2017,rl,0.498,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MUS,Mauritius,Sub-Saharan Africa,Upper middle income,2017,rl,0.518,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,MWI,Malawi,Sub-Saharan Africa,Low income,2017,rl,0.8340000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,MWI,Malawi,Sub-Saharan Africa,Low income,2017,rl,0.9570000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,MWI,Malawi,Sub-Saharan Africa,Low income,2017,rl,0.931,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,MWI,Malawi,Sub-Saharan Africa,Low income,2017,rl,0.53,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,MWI,Malawi,Sub-Saharan Africa,Low income,2017,rl,0.59,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2017,rl,0.847,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2017,rl,0.951,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2017,rl,0.8739999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2017,rl,0.632,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NAM,Namibia,Sub-Saharan Africa,Lower middle income,2017,rl,0.5770000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,NER,Niger,Sub-Saharan Africa,Low income,2017,rl,0.855,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,NER,Niger,Sub-Saharan Africa,Low income,2017,rl,0.98,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NER,Niger,Sub-Saharan Africa,Low income,2017,rl,0.968,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NER,Niger,Sub-Saharan Africa,Low income,2017,rl,0.7630000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NER,Niger,Sub-Saharan Africa,Low income,2017,rl,0.67,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2017,rl,0.843,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2017,rl,0.9209999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2017,rl,0.948,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2017,rl,0.268,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,NGA,Nigeria,Sub-Saharan Africa,Lower middle income,2017,rl,0.396,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,SDN,Sudan,Sub-Saharan Africa,Low income,2017,rl,0.794,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,SDN,Sudan,Sub-Saharan Africa,Low income,2017,rl,0.978,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SDN,Sudan,Sub-Saharan Africa,Low income,2017,rl,0.927,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SDN,Sudan,Sub-Saharan Africa,Low income,2017,rl,0.515,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SDN,Sudan,Sub-Saharan Africa,Low income,2017,rl,0.547,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2017,rl,0.7760000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2017,rl,0.956,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2017,rl,0.8749999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2017,rl,0.855,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SEN,Senegal,Sub-Saharan Africa,Lower middle income,2017,rl,0.6409999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2017,rl,0.818,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2017,rl,0.97,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2017,rl,0.863,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2017,rl,0.368,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust courts of law,SLE,Sierra Leone,Sub-Saharan Africa,Low income,2017,rl,0.563,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Had something stolen from house,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2017,rl,0.9010000000000001,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Have been physically attacked,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2017,rl,0.9839999999999999,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,How often feared crime in home,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2017,rl,0.985,0,1,1
AFR,Afrobarometer,Afrobarometer Surveys,Trust Police,STP,São Tomé and Príncipe,Sub-Saharan Africa,Lower middle income,2017,rl,0.325,0,1,1
